id,screen_name,followers,friends,verified,description,created_at,listed,tipo
300122826,taxismaya,16961,16586,FALSE,Con mas de mil favoritos que dicen quién quien soy» Amo lo que hago y me aparto de lo que no me convence. ser útil es mejor que ser importante.,2011,50,personal
300518361,PlataformaALTO,76907,19730,FALSE,La Plataforma Colombiana por los Animales ¡ALTO!  integra a sectores nacionales  posicionando la protección y defensa animal y ambiental en la agenda pública.,2011,400,ngo
300518510,desdeabajo_info,20727,10274,FALSE,journalism Independiente: Periódicos desde abajo / Le Monde Diplomatique Colombia · desdeabajoTV · Ediciones desde abajo,2011,180,journalism
300815030,Caracol_Cali,223007,37568,FALSE,informative local líder en información y en opinión en Cali Colombia en los 104.0 FM y en los 820 del AM,2011,406,news
300962869,TelepacificoTV,175210,992,FALSE,Somos el Canal Regional de Televisión Pública del Pacífico Colombiano  comprometido con el desarrollo social y cultural de la región.,2011,330,entertainment
301529052,Andreaguzpa,65327,438,TRUE,Actriz  madre de dos princesas👸👸  #CrespaAMuchoHonor. @crespaamh En Instagram soy @Andreitaguz https://t.co/Oiedi7KKau,2011,88,entertainment
301646204,castanopilar,155160,521,FALSE,Periodista  columnista  asesora y escritora de varios libros sobre moda  estilo y proyección de imagen. Presentadora y conferencista.,2011,240,journalism
302141241,pilarvelasquezv,44148,2195,FALSE,Periodista de @caracolradio🎙 Cubro los equipos paisas y el fútbol femenino Del Suroeste Ant. pal 🌍  Dios y Flia 🙏  Aquí MIS personales  NO las de mi empleador,2011,101,journalism
302794483,mclacouture,25083,648,TRUE,Directora Ejecutiva @AmChamCol | Exministra de Comercio  Industria y Turismo de Colombia | Instagram: mlacouturep,2011,151,politics
302808780,juandedios_p2,31913,2415,FALSE,JD❌PANTOJA 🇲🇽 Hola familia 💎 son los mejores para mi #PantojitaParaSiempre No q para descansar  duerme para soñar. Porque los sueños están para cumplir,2011,10,personal
303482958,VictorJCorreaV,23017,8524,FALSE,Candidato a la Alcaldía de Medellin  Ex-Representante a la Cámara por Antioquia del Polo Democrático Alternativo  Médico #UdeA.,2011,105,politics
304435576,QhuboBogota,15711,1100,FALSE,Somos el periódico más popular de Bogotá y el más leído en Colombia. Un diario lleno de historias.,2011,94,news
305047236,CARLOSZAPATA10,17756,768,TRUE,Presentador y comentarista deportivo de WIN SPORTS .Felizmente casado  papá de Ana Sofía. Vivo  trabajo y juego con pasión,2011,51,personal
305807829,ExtranewsCo,31976,9208,FALSE,news del caribe por Víctor López Aroca | #Cardenalnews | #Extranews |  lunes a viernes de 5:00 a 9:00 am - #SistemaCardenal 1.010 AM.  Barranquilla.,2011,53,news
306205914,bolivarsiavanza,46580,2892,TRUE,Hacemos de Bolívar un territorio de progreso 2016-2019 #BolívarSíAvanza #GobiernodeResultados,2011,152,government entity
306248882,MinEnergiaCo,296838,1340,FALSE,Cuenta oficial del Ministerio de Energía del Gobierno de Colombia.,2011,847,government entity
306386578,MABELMORENO,52890,350,TRUE,Actriz  actress  Instagram: MabelMoreno1,2011,68,entertainment
307033767,josefobe,114721,81180,FALSE,Bienvenidos a mi cuenta oficial de Twitter / Periodista Digital / Fotógrafo Aficionado / Marketing Digital.,2011,98,personal
308158112,tulioagomez,158084,606,TRUE,companyrio  Presidente JD América amante del valle del cauca y del América... Nos vemos en Copa libertadores   Los Guerreros no dormimos  reposamos.,2011,99,personal
308178909,EscuderoSandra,26243,583,FALSE,Locutora de Olímpica Stereo 92.1 fm  talento de @VOCESDEMARCA  la Universidad de la Voz. Presentadora de 📺 Actriz de doblaje  jingles para radio  tv y cine!,2011,58,entertainment
308257399,cristinaplazasm,49940,1242,TRUE,La Paz del país se alcanzará en el momento q garanticemos los derechos de los niños! SÍ se puede cambiar el mundo  sólo es cuestión de querer! @lafm,2011,202,personal
308277226,SoyStevenRojo,97563,15429,FALSE,Humano 🤖 ➡️Instagram https://t.co/NQCgngoe2x ➡️Faceboook| https://t.co/u32VkL5JmU,2011,124,personal
309295164,RobertFarah_,37624,157,TRUE,Professional Tennis player - https://t.co/lgzORDPo1b,2011,265,sports
309701728,Cantantedelgol,30944,278,TRUE,Narrador Orgullosamente Colombiano- - CONTACTO COMERCIAL canalcantantegol@gmail.com - - https://t.co/vvGUudURl7,2011,47,sports
309876108,casa_la,22278,445,FALSE,Colectivo feminista que trabaja hace más de tres décadas por los derechos humanos de las mujeres  en contra de las violencias  a favor del diálogo y la paz.,2011,180,ngo
310385214,cutcolombia,28823,884,TRUE,Central Unitaria de Trabajadores de Colombia. Por #Paz #Democracia #Soberanía y derechos #Laborales. Hacemos parte de la @csa_tuca y la @ituc,2011,129,government entity
310603548,SenalMemoria,25296,6379,TRUE,Somos el Archivo de la radio y la televisión pública nacional. Somos @RTVCco,2011,208,entertainment
310932113,soygiovillalba,150578,831,TRUE,companyurio,2011,107,personal
311821111,angelacianuro,28049,302,FALSE,Modelo Web Cam +18 Venta de fotos y vídeos DM https://t.co/veWvD6DBM9  https://t.co/VajNroqqv5,2011,55,entertainment
312422930,estejaramillo,93854,530,FALSE,Periodista deportivo de radio  prensa y TV  administrador de companys. Premio Nacional de journalism Simón Bolívar.,2011,337,journalism
312887235,infopresidencia,867300,288,TRUE,Cuenta oficial de la Presidencia de la República de Colombia. Construyendo un país con Legalidad  Emprendimiento y Equidad. #ElFuturoEsDeTodos,2011,2105,informative
313371295,UnivalleSt,18432,4219,FALSE,Emisora de la Universidad del Valle... Como tú la Querías !!!!,2011,85,radio
314824095,TiendaTribuna,49803,2102,FALSE,Tribuna Verde es la tienda online especializada en la comercialización de productos oficiales y accesorios de Atlético Nacional,2011,64,company
314889375,LulyBossaTheOne,49858,1853,TRUE,Actriz 🎬 | Mamá 👩‍👦‍👦 | Libro 📚#FuegoEntreLasPiernas Volviendo desde las cenizas. | Instagram @LulyBossa1 | Facebook 👇🏻,2011,87,entertainment
316087811,calderonberti,40731,795,FALSE,Embajador de Venezuela en Colombia🇻🇪  Pdte. PDVSA 1983-1984. Mtro. de Energía y Minas 1979-1983. Pdte. de la OPEP 1980. Mtro. de Relaciones Exteriores  1992.,2011,168,politics
316543034,SegurosSURAcol,37460,14453,TRUE,Nos mueve protegerte a ti y a tu familia. Sonreímos con tu bienestar. Recibimos tus dudas en Colombia: L-V: 8 a. m.- 5 p. m. / S: 8 a. m.-12 m.,2011,124,company
316574246,SismaMujer,15858,719,FALSE,Organización feminista que trabaja con mujeres víctimas de violencias y el movimiento de mujeres para la construcción de un mundo sin violencias. Ig: sismamujer,2011,129,ngo
316646685,Santandereanos_,62785,33985,FALSE,Comunidad de Santandereanos en Colombia y el mundo. Espacio para compartir nuestra cultura    news  denuncias. Tu nos sigues  nosotros te seguimos!,2011,80,entertainment
317249842,laplenaCo,86207,473,FALSE,news de entertainment  Música  TV  Videos  Cine. Somos #laplena,2011,134,news
318625615,NataliaParis_,924183,426,TRUE,DJ  productora musical TOP MODEL  TOP MOM Contrataciones : info@nataliaparis.com.co  TELEFONO 3113184974  ⭐️instagram: NATALIAPARISMODEL,2011,1329,entertainment
319807570,carlossanchez6,1078538,451,TRUE,(La Roca 👊🏿) Futbolista internacional colombiano 🇨🇴 y West Ham ⚒ #COYI,2011,921,sports
320291671,VickyCastilloL,19839,173,FALSE,Musico y Cantante Profesional Coach Vocal ex finalista la voz Colombia 2012 Contacto: gerencia@talentiaproducciones.com Tel: 318 204 0167 ninfas7@gmail.com,2011,33,entertainment
320461687,AlejooSuarez,390028,43,FALSE,Youtube #Suaristas💥| Instagram-Snapchat: Alejoosuarez CONTACTO: Alejosuarezz@hotmail.com,2011,42,personal
321093999,JorgeRebollo1,28822,5548,FALSE,#Locutor comercial colombiano y #Presentador. Aquí podrá conocer algo de mi trabajo ⬇️,2011,68,personal
321736843,EdoCoronado,15279,8706,FALSE,Figurando en redes sociales desde MySpace. Cuiden el planeta   es el único lugar donde habito. Con un coeficiente intelectual de envidia.,2011,89,personal
321765070,ColombiaHumana_,269297,3516,TRUE,Vamos por una Colombia Humana por la vida y con la vida  con democracia profunda  justicia social y climática y en PAZ ✌  @petrogustavo,2011,556,politics
322623953,Veronica_Orozco,470798,226,TRUE,Actriz Colombiana. manager@mariaclaralopez.com,2011,446,entertainment
323976919,Greeicy_rendon,201725,215,TRUE,Cantante y Actriz Colombiana,2011,232,entertainment
324143337,karenbrayv,21618,405,FALSE,Desafío Super Humanos 2016⭐️ @chicaEcolombia! I❤CROSSFIT!!!! @laplayacrossfit,2011,41,personal
324448788,smilelalis,56513,1072,FALSE,Periodista  creadora de contenido para Youtube. Directora de @pasumarse- Escribo en @ManosLimpiasCo- Panelista en @PolasOpuestas 💛 Analista en @HumanaRadio_,2011,82,journalism
325775822,JuanDiegoSoyYo,39342,4621,TRUE,Neopolitano. Objetor de Conciencia al servicio militar. Activista contra el cambio climático y por una mejor calidad del aire. La #RevoluciónEnergética es ahora,2011,98,personal
325827558,progresistascol,40909,3260,FALSE,Perfil Oficial del Grupo Significativo de Ciudadan@s Progresistas. Estamos con @petrogustavo y @angelamrobledo por una Colombia Humana.,2011,140,politics
325851006,DefensaCivilCo,46576,1025,TRUE,Trabajando en la Gestión del Riesgo  Acción Social y la Gestión Ambiental. Página Oficial. #ListosEnPazOEmergencia,2011,218,government entity
325856294,angelagarzonc,21008,4266,TRUE,Filósofa de la Universidad Nacional de #Colombia. Pasión y constancia por #Bogotá #BogotáNosUne,2011,102,personal
326590735,tucomonadie,86075,58754,FALSE,Siempre Tú  y nadie más. 🌵 Más tatuajes que ganas de vivir 💀 Futbolera  Árbitro en Pausa. 🇻🇪-🇨🇴,2011,292,personal
327114221,mgarciavillegas,22408,870,FALSE,Profesor Universidad Nacional  columnista de El Espectador  sentertainment fundador de Dejusticia,2011,174,journalism
327385337,sicsuper,125329,3929,TRUE,Bienvenidos a la cuenta oficial de la Superintendencia de Industria y Comercio / (571) 5870000  contactenos@sic.gov.co  Superintendente @andresbarretog,2011,464,government entity
327553766,jrestrp,24606,1233,TRUE,Ministro de Comercio  Industria y Turismo @MincomercioCo Trabajemos por Colombia y su futuro. Mis posiciones y personales son solo a titulo personal,2011,184,politics
327670033,ElPetisoArango,57760,221,FALSE,Periodista Deportivo en Cali  sentertainment  @zonalibredehumo  esta cuenta informará y trabajará en memoria de mi Padre  Gonzalo Arango  amo a Dios y mi familia❤,2011,182,journalism
328768794,danialvareztv,45336,1119,TRUE,Miss Colombia 2011- 2012. Presentadora de TV. Embajadora de Unicef . companyria @danielaalvarezboutique - Instagram personal @danielaalvareztv,2011,106,entertainment
329233348,AngelLaJuan,419090,645,FALSE,Actriz TV Teatro  Modelo Fotografía  Cantautora Colombiana (Genero Urbano) Contacto Manager: angellajuan2014@gmail.com https://t.co/DO5e41dvXf,2011,533,entertainment
329463917,nohoratovar,40951,1109,TRUE,Candidata a la Gobernación de Meta. Ex embajadora de Colombia ante República Dominicana y Haití  ex Senadora de la República y orgullosamente llanera.,2011,141,politics
329476725,MikeBahia,68080,484,FALSE,Management & booking 👇booking@managerjb.com / SERENATA  Disponible ya 👉 https://t.co/DyWu7ESdrI,2011,82,entertainment
329981865,Cotelcolombia,19147,1405,FALSE,Asociación Hotelera y Turística de Colombia  entidad sin ánimo de lucro  que fortalece y agrupa los establecimientos de alojamiento en Colombia desde 1954.,2011,158,government entity
330006088,AyMariaCandela,21451,1487,FALSE,Disculpad mi osadía... Ciudadana libre 🇨🇴 #LaSalsaVive #PerreoLover 💚💜🍀 #YoApoyoALasNiñas #NiñasSinMiedo 🌸,2011,74,personal
331646124,nataliabetanc4,57471,228,TRUE,nataliabetancurh4@gmail.com / INSTAGRAM:@NataliaBetancourtHoyos,2011,112,entertainment
333623378,AndyRivera_,645720,501,TRUE,💿 50/50 🐯🦉 ▶️ Contrataciones: 📞(+57) 311 634-4271 / (+57) 311 491-2525 ✉️ contrataciones@andyriveramusic.com #QueLePasaAMiEx 🎥 ¡Disponible ya! ⬇️,2011,421,entertainment
333869714,TwisterElRey,45320,160,FALSE,Artista Urbano Del Genero Champeta - Twister El Rey Booking: (+57) 301 731 11 33,2011,59,entertainment
333958419,orozco_angela,20241,1358,TRUE,Ministra de Transporte - Cuenta personal.,2011,83,politics
334921284,fdbedout,2054365,613,TRUE,Periodista  presentador del Noticiero Univision Fin de Semana. WRadio Colombia. @fdbedout en Instagram.,2011,2988,journalism
335322511,DAMIANSGERARDS,19548,790,FALSE,Si  soy un Boyacense en Twitter. 🏳️‍🌈,2011,20,personal
336145436,Juezcentral,954418,1465,FALSE,#InformeJuezCentral   datos curiosos y anécdotas del fútbol mundial. ||| Contacto: juezcentral@hotmail.com ///,2011,2578,informative
337783129,jsanchezcristo,1592185,21,TRUE,Perfil oficial de Julio Sánchez Cristo: director de La W radio Colombia.,2011,1664,journalism
337841802,ArribaBogota,266562,356,FALSE,Magazín informative del canal @Citytv  Horario Lunes a Viernes de 5:30 a.m  9:30 a.m. ¡#ArribaBogotá  le responde a la ciudad!,2011,599,informative
338472735,CamaraColombia,157631,235,TRUE,Cuenta oficial de la Cámara de Representantes de Colombia 🏛️. ¡Aquí vive la democracia! Presidente: @CuencaGuainia @PCambioRadical,2011,466,politics
338476223,PinedaRuizBog,17794,14221,FALSE,Director @somosciudadania | Publicista e Investigador Social I Editor @democred | Columnista @semanarioviva @ALAIInfo (Brasil),2011,53,personal
339466622,catausme,26357,251,TRUE,Jugadora de Fútbol Profesional. Selección Colombia 🇨🇴 - Contacto: contactocatausme@gmail.com,2011,84,sports
341980943,tinocostalf,60935,238,TRUE,cuenta oficial de TINO COSTA  Facebook : tino costa oficial  Instagram : tinocostalf,2011,445,personal
343644738,FNAahorro,61043,14367,TRUE,Canal oficial del Fondo Nacional del Ahorro.  Convertimos las #Cesantías y el #Ahorro 💰 de los colombianos en #ViviendaPropia. Horario de atención 08:00–17:00,2011,224,government entity
344139561,AmaAzulYRojo,319875,666,FALSE,Bienvenidos a un programa hecho con todo el amor y la pasión de nuestra tierra de colombiano para colombiano. Domingos 5:00 PM en el @CanalRCN,2011,544,entertainment
344252093,PorvenirOficial,26069,2236,FALSE,¡Bienvenidos a Porvenir! Nuestro horario de atención en Twitter: Lunes a Viernes de 8:30 a.m. a 6:00 p.m. #AvancemosJuntos #PorvenirTeResponde,2011,37,company
345214995,MinAgricultura,335568,846,TRUE,Cuenta oficial Ministerio de Agricultura y Desarrollo Rural #Col | Ministro @AndrsValencia9 #CosecheYVendaALaFija https://t.co/fZKjWgzeOa,2011,869,politics
345766788,SoyChristianCas,194140,920,TRUE,Sabemos que el amor es la fuerza que rige el mundo  así que necesitamos valientes que no se rindan en el camino 💫 https://t.co/Ch4oho5m7C,2011,202,personal
346047922,FabioRubianoO,103994,1090,FALSE,Fundador del @Teatropetra con @marcevalenciar ESTRENO: Historia Patria no oficial. Seis únicas funciones: 2  3  5  6  10 y 11 de octubre. En el @TeatroPetra,2011,315,personal
346510738,ARTUNDUAGA_,64259,12206,TRUE,Desde el Huila pensando en Colombia. Seguimos sintonizados en https://t.co/vU5UnrIMoi,2011,411,personal
346586565,ViceColombia,148320,598,TRUE,Vicepresidencia de la República de Colombia. @mluciaramirez Vicepresidenta de la República de Colombia.,2011,389,government entity
347011977,margaritareyess,30180,440,FALSE,ACTRIZ  MODELO Y ARTISTA PLASTICA !!! ✌️❤️ instagram @maragara / MANAGER @itmjoserivera,2011,108,entertainment
347438554,NacionalsPasion,303796,984,FALSE,Atlético Nacional de Medellín. Entrevistas  fotografías  crónicas  vídeos  todo desde https://t.co/yu9T4NSh8v,2011,381,sports
348116906,RedMasTv,70907,1130,FALSE,En red+ #EstamosHechosDe información  opinión  sportss  entertainment y Más. Descúbrelo en los canales 107 y 1007 en HD de Claro.,2011,182,entertainment
348663573,DavidGonzalezGi,21791,265,FALSE,Feliz arquero del Poderoso de la montaña!!!,2011,40,sports
348726976,XilenaAycardi,72233,218,TRUE,ᴀᴄᴛʀɪᴢ | Que falte todo  menos la alegría de vivir |soy ecléctica |ᴄᴏʟᴏᴍʙɪᴀɴᴀ 🇨🇴 ᴛᴡɪᴛᴛᴇʀ ʏ ғᴀᴄᴇʙᴏᴏᴋ : xɪʟᴇɴᴀ ᴀʏᴄᴀʀᴅɪ 🔗 yoυтυвer ѕυѕcríвeтe🔻,2011,160,personal
348784800,Leoescocina,15772,2098,FALSE,Soy artista plástica  cocinera  amante de los ritmos afro caribeños  escribo crónicas culinarias y creo en la gastronomía como motor del desarrollo.,2011,135,personal
349356567,Cucutaoficial,111632,40,TRUE,Twitter oficial del Cúcuta Deportivo Fútbol Club S.A. ⭐ https://t.co/qO1sM76NWv | https://t.co/qCgorQ3YRw,2011,278,sports
