id,average_engagement,common_hts,partition,core,in_degree,clustering,closeness,betweenness,vote_rank,authority,hubs,pagerank,ambassador,community_hub,screen_name,followers,friends,verified,description,listed,tipo
1920140406,867.5263158,"[('MeGustaVerActuar', 2), ('FelizDiaDelActor', 1), ('MiChaquetaDiría', 1)]",3,31,79,0.034524901,0.419166261,0.00399048,0.015151515,0.002317317,0.000566906,0.001495569,0.206142993,0.895833333,Santialarconu,86986,787,TRUE,Y es verdad soy un Payaso,72,personal
18750741,45,"[('WWELiveBogotá', 36), ('MoveAcademy', 33), ('MoveNews', 16)]",3,29,18,0.031123139,0.354208244,0.000667514,0,0.00010921,0.000291163,0.000369377,0.062988137,0.145833333,moveconcertsco,38290,252,TRUE,¡Somos fans! Producimos grandes conciertos y experiencias únicas #WeLoveMusic,383,fans
720361382,12.83854167,"[('LaPelotona', 137), ('lapelotona', 14), ('ChampionsLeague', 10)]",5,9,4,0.058823529,0.275563618,3.36E-05,0.00140056,1.15E-05,3.88E-05,0.000125484,0.014811066,0.029018296,Lapelotonafut,41463,2379,FALSE,news  VIDEOS y HUMOR del fútbol Mundial. Únete! info@lapelotona.com,145,sports
386186168,222.8928571,"[('vamosmillos', 3), ('mayer', 3), ('Piedrapapelotijera', 1)]",5,29,10,0.035353535,0.330979273,0.000560021,0,9.98E-05,0.006817423,0.000464456,0.014811066,0.116073185,davidms06,48605,538,TRUE,futbolista profesional  actualmente en el mas grande de Colombia MFC⚽️,39,sports
3294206560,388.3097826,"[('onmfc', 11), ('TBT', 1)]",3,4,2,0.6,0.269316262,8.01E-07,0.001492537,5.07E-06,1.11E-05,0.000122643,0.005726194,0.020833333,natasha__10_,130582,260,FALSE,ACTRIZ  | modelo web      NO ESCORT  +🔞 https://t.co/eIqv3qINNV👈 📩natashateen@hotmail.com,687,entertainment
101347926,2.790697674,"[('Bogotá', 2), ('TriegoEats', 1), ('FedererTheCat', 1)]",0,30,23,0.051478084,0.358793229,0.000582781,0,0.00043789,0.000310036,0.000383282,0.062837343,0.099199443,Triego,34217,3813,FALSE,Director Creativo en Grey Colombia  Caricaturista  fanático de las arepas y de #FedererTheCat. #Triego #FelizEnMarSpa #LaTiendaDeTriego #ElPatoDeTriego,213,personal
1029323618,1842.317726,"[('YaNoTieneNovio', 33), ('Vuelve', 12), ('UnAño', 10)]",3,29,45,0.03256705,0.382529385,0.001463414,0.003472222,0.001969715,0.000327487,0.001267106,0.085892914,0.625,SebastianYatra,495667,198,TRUE,Cantantautor Colombiano | 24 años | Para Contrataciones: booking@sebastianyatra.com #BONITA 🌺,289,entertainment
158863775,4.329608939,"[('AntioquiaTeLlevoEnElAlma', 11), ('SembratónAntioquia', 11), ('ConstruyendoDeporte', 8)]",5,27,17,0.054320988,0.354136411,0.000826575,0,0.000178851,0.006579088,0.000624827,0.037027664,0.174109778,InsportssAnt,28102,628,FALSE,Instituto Departamental de sportss de Antioquia. Insportss Antioquia  Pensando en el sports.,135,government entity
22488241,5418.55,"[('ElCongresoBordaPorLaVida', 4), ('VanessaPregúnteleAMockus', 4), ('HoyMarchoPorLaPaz', 2)]",3,31,60,0.027169244,0.402175644,0.002652987,0.008474576,0.003364653,0.02038464,0.000994367,0.223321576,0.4375,AntanasMockus,2013080,10439,TRUE,Senador de la República. Defensor de la vida. Ideólogo de la #CulturaCiudadana. Exrector de la UN. Dos veces alcalde de Bogotá. #LaVidaEsSagrada,4005,politics
57625303,88.14705882,"[('MiLibroFavoritoEs', 1), ('HackedByNancy', 1), ('ExponiendoYoutubers', 1)]",3,21,19,0.191588785,0.340465324,0.000351667,0.002028398,0.000285195,1.85E-05,0.000508668,0.034357165,0.270833333,nancyloaz,118813,373,FALSE,Creadora de contenido digital 🇨🇴 Por una vida saludable  equilibrada y feliz ✨https://t.co/qo9KXSVBUk,81,personal
143924206,7.416666667,"[('CumplimosConLaEducación', 20), ('PAE', 1), ('CumplimosConLaEducacion', 1)]",2,31,36,0.044871795,0.372970236,0.000606114,0.002304147,0.010157306,0.014052971,0.000730189,0.062146893,0.17291532,Mineducation,605633,790,TRUE,Cuenta oficial del Ministerio de Educación Nacional de Colombia. Ministra: @VictoriaBxE   Síganos en Instagram: @Mineducationcol y en Facebook: @Mineducation,2061,government entity
158567086,13.24489796,"[('lostipsdejaz', 2), ('masha', 1), ('lunes', 1)]",0,20,9,0.021164021,0.337896023,0.000212035,0,0.000137787,0.009211397,0.000241869,0.022441908,0.044088641,Jazmincanasfm,42753,219,FALSE,Locutora de @oxigenomedallo -CARACOL RADIO -Buena gente y todo🤣  tengo  -Instagram @jazmincanasfm,86,radio
93681558,111.8411215,"[('ApasionadosPorColombia', 9), ('MásUribistaQueNunca', 7), ('MontajeContraUribe', 7)]",2,31,19,0.063668224,0.360794761,0.00039612,0,0.000553431,0.000676712,0.000428431,0.033898305,0.089915966,sanvalgo,21260,2679,TRUE,Presidente Comisión Primera  Senador (2018 - 2022) Representante(2014-2018) Centro Democrático. Antioquia. PD: ignoro insultos.,120,politics
45383275,15.38842975,"[('ProyectoItuango', 20), ('CircuitoSolarEPM', 20), ('SostenibilidadArvíEPM', 15)]",2,31,37,0.024803388,0.37937142,0.000974268,0.001449275,0.005125663,0.000735394,0.000692635,0.096045198,0.138332256,EPMestamosahi,94045,501,FALSE,EPM - company prestadora de servicios públicos. Desarrollando Territorios Sostenibles. Información sobre contingencia #ProyectoItuango: https://t.co/TSbUGUFxm7,300,company
466965150,7.042780749,"[('ColombiainTheGloria', 14), ('TheAnswerIsColombia', 5), ('RevelaColombia', 3)]",2,26,11,0.041428571,0.345108032,0.000170585,0,0.000424358,0.000478651,0.000279346,0.011299435,0.062249515,BrandColombia,31768,1103,TRUE,Let´s share #TheBestOfColombia and let the world fall in love with our country. Ambassadors of magical realism. Inst @MarcaPaisColombia https://t.co/v7I15WuuHv,222,informative
42517526,24.68333333,"[('Carnavalera', 33), ('siembraconciencia', 33), ('Siembraconciencia', 8)]",3,31,20,0.027565982,0.349039905,0.001137641,0,0.000109115,0.000667156,0.000326982,0.062988137,0.1875,bombaestereo,226464,1583,TRUE,info@bombaestereo.com MGMT: info@m3music.co / @M3MusicCo | BOOKING: anees@wmeentertainment.com | Sony Music US Latin,1233,entertainment
439322753,24.09090909,"[('SoySuperAmigo', 1), ('RedIndependiente', 1), ('LaSeñalDeLaMañana', 1)]",1,31,38,0.043243243,0.389439484,3.82E-05,0,0.001121693,5.24E-06,0.000706833,0.072904998,0.269899943,dariofpatino,22198,231,FALSE,Periodista. Misión  informar y servir. Padre orgulloso y promotor del buen café.,141,journalism
170904303,0.567669173,"[('peliculaparanoctambulos', 48), ('Repost', 26), ('IISemanaTeatralACA', 15)]",3,30,17,0.040540541,0.355289246,0.000416587,0,0.000165658,0.000427091,0.000326459,0.068714331,0.104166667,alejoaguilar82,38469,968,FALSE,Faith  Hope  Love!!! V And D              ❤️🎬🎥🙌,0,personal
55320576,20.23489933,"[('nicolasaibañez', 3), ('bolivarunaluchaadmirable', 3), ('nuevopost', 2)]",3,26,11,0.031105991,0.340266299,0.000250988,0,5.91E-05,0.000352207,0.000279355,0.011452388,0.1875,katherineporto,258201,315,FALSE,https://t.co/gpuWyxRU4x,884,personal
262398126,10.9137931,"[('DiplomaciaDeportivayCultural', 10), ('UNGA', 5), ('VisitaTrabajoEEUU', 4)]",2,31,49,0.024845729,0.390309934,0.001934893,0.006944444,0.00251147,0.001093904,0.001000624,0.118644068,0.193665158,CancilleriaCol,255837,1219,TRUE,La Cancillería de Colombia promueve tanto los intereses nacionales a través de la política exterior  como los vínculos con colombianos que viven fuera del país.,1144,government entity
802719420,382.0098039,"[('menosmiedomasfutbol', 13), ('Menosmiedomasfutbol', 4), ('MasqueSocios', 2)]",5,31,27,0.050232558,0.392414976,0.000360833,0,0.010277359,0.01888034,0.000702814,0.125894057,0.145091481,Isaeche11,18339,418,TRUE,Seleccion Colombia de Futbol✌🏼⚽️ Jugadora del Sevilla FC ⚪️🔴,83,sports
2399928834,10,"[('MañanasBLU', 37), ('VocesySonidos', 15), ('ColombiaEstáAlAire', 11)]",2,29,13,0.022435897,0.349249329,0.00081484,0.002604167,0.002017401,0.000225899,0.000275419,0.028248588,0.055332902,BLUCaribe,21500,1807,TRUE,#LaNuevaAlternativa en Barranquilla en 100.1 FM. Cuenta del servicio informative regional. También @BluRadioCo. WhatsApp: 3164824356,95,radio
397366316,19.3248731,"[('ColecciónBIBO', 15), ('EncuentrosPorElAgua', 11), ('EditorialBIBO', 8)]",1,31,20,0.031037415,0.362969579,0.000717094,0,0.002147257,0.000587474,0.000408193,0.041009062,0.134949971,BIBOCol,27631,3189,FALSE,Es el momento de tomar acciones para conservar el planeta. Nuestra campaña 2019 - 2020: Bienestar humano y Biodiversidad  🌎 #TúAccionasYElPlanetaReacciona,155,informative
41048726,748.244898,"[('tbt', 3), ('SobrevivirEsUnJuegoSalvaje', 2), ('MonosLaPelicula', 1)]",3,31,73,0.026208966,0.414686926,0.00346053,0.011494253,0.002260162,0.016299473,0.001193859,0.234773964,0.666666667,PirryOficial,2666311,559,FALSE,Instagram @pirryoficial YouTube pirry oficial   y adivinen  FB @pirryoficial,5113,personal
293538331,13.72093023,"[('Toyota', 28), ('Hilux', 11), ('YoSoyToyota', 11)]",5,17,7,0.04248366,0.322721612,9.15E-05,0,0.000245606,0.000386335,0.00018687,0.022216598,0.058036593,ToyotaCol,46381,237,FALSE,Toyota sigue moviendo a los colombianos. Camionetas  concesionarios  talleres  calidad  elegancia  seguridad.,104,company
344252093,8.456140351,"[('PorvenirTeResponde', 52), ('CorriendoJuntosX', 27), ('MMB2019', 24)]",2,29,13,0.017241379,0.359236092,0.000410327,0,0.000247652,0.00069094,0.000344611,0.050847458,0.027666451,PorvenirOficial,26069,2236,FALSE,¡Bienvenidos a Porvenir! Nuestro horario de atención en Twitter: Lunes a Viernes de 8:30 a.m. a 6:00 p.m. #AvancemosJuntos #PorvenirTeResponde,37,company
160705841,51.22695035,"[('LiberenACristoJoseYA', 6), ('LiberenaCristoJoseYA', 5), ('Repost', 2)]",3,26,17,0.044688027,0.353062403,0.00058728,0,0.003488151,0.007027825,0.000523968,0.017178583,0.291666667,jossenarvaez,217971,436,FALSE,Actor  cantante y ahora presentador...Mis hijos mi gran felicidad  APASIONADO por el FÚTBOL. tibios ni los huevos  opino  tomo partido  BENDECIDO POR DIOS!,184,entertainment
74457555,4.782258065,"[('SomosAnfitriones', 63), ('SomosOrganizadores', 25), ('SweetFair2019', 24)]",2,25,11,0.041975309,0.344699298,0.000322432,0,9.99E-05,0.012981278,0.000250722,0.04519774,0.020749838,plazamayormed,111693,4317,FALSE,Centro de Convenciones y Exposiciones de Medellín - Colombia. ¡Eventos únicos para encuentros inolvidables!,306,informative
12542002,76.16,"[('ElijaSerSuperAmigo', 3), ('Carretómetro', 1), ('SúperAmigos', 1)]",1,31,36,0.05104044,0.390834074,0.001433259,0,0.003222597,0.001188008,0.000731654,0.072904998,0.245363584,juaneslewin,20328,2515,FALSE,En La Silla vacía escribo  acá debato y mamo gallo. A mí que me cubran ¡Elijan ser SuperAmigos! https://t.co/W3ZB3v2OCB,244,personal
923619319,119,[],0,26,7,0.037601626,0.322721612,0.000440515,0,0.000120799,0.000210592,0.000191764,0.013465145,0.044088641,AnieVelasquez__,25815,569,FALSE,,19,personal
150372649,76.27272727,"[('SalvemosAlCangrejoNegro', 1), ('ja', 1), ('jaja', 1)]",5,31,41,0.030650685,0.38370614,0.002004667,0,0.001473333,0.000779237,0.0007282,0.177732786,0.246655518,MelukLeCuenta,526985,828,TRUE,Periodista. Editor de sportss de @ELTIEMPO  Colombia. Comentarista de @ConexionWIN,756,journalism
350862112,893.8571429,"[('Columna', 10), ('Recomendado', 4), ('LasCosasComoSon', 2)]",2,31,25,0.046421663,0.367012746,0.000433507,0,0.0040691,0.009605122,0.000463885,0.06779661,0.089915966,MariaFdaCabal,152222,527,TRUE,Senadora de la República de Colombia por el Centro Democrático.,600,politics
105597862,1.735,"[('estilokika', 72), ('tipsdekika', 67), ('travesiasdekika', 59)]",3,30,17,0.029481132,0.35908835,0.001373543,0,0.000377419,0.000571326,0.000501238,0.045809554,0.1875,KikaRochaModa,171747,1126,FALSE,Fashion + Beauty Expert #tipsdekika™ Despierta América- Univisión - Judge in COLOMBIA'S NEXT TOP MODEL kika@kikarochamoda.com https://t.co/8Ne8oFKp9p,567,personal
166654578,7.952380952,"[('Colombia', 2), ('20deJulio', 2), ('DiaDeLaIndependencia', 2)]",5,29,11,0.03875969,0.333507762,0.000592177,0.001926782,0.000373084,0.006890171,0.000202104,0.059244262,0.043527444,audicolombia,29427,885,FALSE,https://t.co/fYvG9wSy28 Bienvenidos #AudiFansColombia prensa@audifans.xyz https://t.co/zW6irawb7W,83,company
164434425,4.651162791,"[('Barranquilla', 2), ('Colombia', 1), ('JuegosPanamericanos2019', 1)]",5,29,21,0.026223776,0.352207875,0.001297094,0.003984064,0.000637487,0.000531184,0.000395361,0.13329959,0.043527444,adnbarranquilla,105890,8506,FALSE,Primer diario gratuito colombiano. Este es el ADN de Barranquilla. Todo lo que quieres saber está en ADN. ¡Pásalo!,289,news
145903908,61.5477707,"[('MonteríaAdelante', 55), ('CiudadVerde', 8), ('MonteríaVerde10K', 6)]",2,28,9,0.066137566,0.340864073,0.000167334,0,0.000262358,0.00197748,0.000324319,0.02259887,0.034583064,MarcosDanielPG,68838,2531,FALSE,Alcalde de Montería  Tierra de Ensueño. La Ciudad verde y sostenible de Colombia. #MonteríaAdelante🚴‍♂️ #RedSoxNation⚾️,80,politics
476011253,584.25,"[('Andicom2019', 4), ('ConectividadEsEquidad', 1)]",2,31,52,0.036271615,0.415081209,0.002971304,0.007462687,0.004997431,0.001157909,0.001273474,0.129943503,0.200581771,SamuelHoyosM,54658,5731,TRUE,Presidente de Asomóvil,165,personal
39264035,4.078947368,"[('welovemusic', 2), ('cassete2', 1), ('aborrarcassette', 1)]",3,31,39,0.033350436,0.387108545,0.001151864,0.003154574,0.00130123,0.001359663,0.000707537,0.108797691,0.416666667,avillaveces,26349,291,FALSE,CEO MOVE CONCERTS  COLOMBIA,80,personal
289506642,6.5,"[('VacacionesCientíficas', 12), ('ConexiónBio', 6), ('AEstaHora', 3)]",2,31,27,0.037446809,0.380943858,0.00074823,0,0.000981035,0.000618949,0.00075731,0.062146893,0.110665805,JBotanicoBogota,46629,185,TRUE,Sembramos #LaNuevaBogotá  mediante la conservación  cultura ambiental y paisaje urbano para el disfrute y la calidad de vida de los ciudadanos.,301,government entity
280701704,24919.38983,"[('HalaMadrid', 8), ('FIFA17', 8), ('Libertex', 6)]",5,30,107,0.015741834,0.43754614,0.003625043,0.03125,0.003990272,0.000149224,0.002199979,0.533198359,0.507820185,jamesdrodriguez,18456698,295,TRUE,Jugador del Real madrid y selección Colombia. Bienvenidos⚽🔟 🇨🇴,12767,sports
72393847,211.4626866,"[('Dorian', 1), ('GraciasADios', 1)]",3,30,30,0.031198686,0.376996253,0.001218066,0.002173913,0.001078543,0.000209359,0.000747197,0.074440525,0.354166667,PITERALBEIRO,961921,1280,FALSE,Alejandro Leiva  companyrio Colombiano  record mundial contando chistes 101 horas seguidas.,889,personal
2202387091,755.18,"[('ColombiaHumanaUP', 14), ('AlPerroNoLoCapanDosVeces', 3), ('CorreLaVoz', 2)]",1,31,26,0.049319728,0.365476485,0.000575405,0.002008032,0.000374388,0.000563511,0.000574114,0.036452499,0.220827226,AidaAvellaE,151926,1946,TRUE,Presidenta de la @UP_Colombia y Senadora de #Colombia en la bancada #Decentes boyacense de nacimiento  defensora de la vida y la #Justicia Social.,376,politics
42453120,57.10869565,"[('NoMásTesteoAnimal', 1), ('NoMasTesteoAnimal', 1), ('SinDonarDinero', 1)]",0,30,31,0.031123139,0.37707766,0.001127411,0,0.000301566,0.000390683,0.00068384,0.098744397,0.099199443,PaulinaLaponte,40880,1747,TRUE,Cantante & Locutora | DJ/VoiceOver @laxmasmusica | Voz Comercial | paulina@laxmasmusica.com 💌 | #AdoptaNoCompres IG: @PaulinaLaponte personales personales,118,entertainment
2648091392,0.4,"[('RetoSiembra', 1), ('Periscope', 1)]",0,20,7,0.022267206,0.33433786,0.000324344,0,0.000270673,0.000130997,0.000208559,0.013465145,0.044088641,NtpNicolas,105499,159,FALSE,Cuenta Oficial,181,personal
260871480,21.1043956,"[('AEstaHora', 30), ('LaPrevenciónEsDeTodos', 29), ('UNGRD', 25)]",2,31,43,0.046714579,0.393387395,0.000657111,0.002016129,0.003154064,0.168166479,0.001096755,0.084745763,0.193665158,UNGRD,84353,976,TRUE,Unidad Nacional para la Gestión del Riesgo de Desastres. Línea de atención: 01 8000 11 32 00,430,government entity
246967511,1315.885246,"[('XRemix', 18), ('WorldCup', 9), ('Repost', 8)]",3,22,18,0.031772575,0.351145515,0.00032579,0.001459854,0.000348302,0.000234548,0.000411143,0.034357165,0.25,NickyJamPR,2518361,419,TRUE,Contrataciones : booking@nickyjampr.net https://t.co/ngojPcvWdc,1176,entertainment
77243413,5.12244898,"[('Noticia', 33), ('Derivadosbvc', 20), ('bvc', 19)]",2,31,23,0.034129693,0.370831736,0.001009831,0.001736111,0.001432311,0.009388742,0.000549245,0.039548023,0.110665805,bvcColombia,202080,2136,FALSE,Perfil oficial en Twitter de la Bolsa de Valores de Colombia.  Colombian Securities Exchange official Twitter profile.,1143,government entity
83766201,0.309734513,"[('ShowDeModa', 44), ('Repost', 19), ('teamwork', 18)]",3,24,9,0.021889401,0.334594107,0.001385674,0,2.78E-05,0.000363581,0.000251097,0.034357165,0.0625,Jhonmarin,40458,503,FALSE,Dj Oficial De Súbele El Volumen De Tropicana En 🇨🇴. // Dios Conmigo  Contrataciones@jhonmarin.com // Jhonmarin@gmail.com personales personales.,57,entertainment
180675805,7.538461538,[],3,28,10,0.031105991,0.33848549,0.000290359,0,7.22E-05,0.000781945,0.000225379,0.028630971,0.104166667,OscarBorda,100501,134,FALSE,Actor Colombiano  instagram @oscarborda actualmente en #azucarrcn #contraeltiemporcn #unoscarparaunadiva #colombia CONTRATACIONES oscarbordatv7@gmail.com,165,entertainment
22160612,5.18125,"[('JaverianaCaliEsMás', 55), ('LosMejoresParaElMundo', 14), ('OrgulloJaveriano', 10)]",2,31,24,0.045454545,0.369654243,0.000502073,0,0.001815022,0.000748929,0.000547447,0.056497175,0.096832579,javerianacali,19317,978,FALSE,Pontificia Universidad Javeriana is a private higher education institution founded in 1623. We're a university where human and academic excellence hold together,166,education
237745687,75.95987654,"[('homenajealosgrandesvolumen2', 7), ('HomenajealosGrandesVol2', 4), ('latingrammy', 4)]",3,9,9,0.069444444,0.316134487,0,0.001455604,0.000407049,0,0.000224054,0.005726194,0.166666667,martineliasdiaz,665070,0,TRUE,Cantante de musica vallenata herencia de mi papa Diomedes Diaz y soy COLOMBIANO! hijo de Dios,820,entertainment
383248517,165.869281,"[('LaCasaDelFútbolDIRECTV', 13), ('FútbolEnDIRECTV', 11), ('CopaAméricaDIRECTV', 11)]",5,29,33,0.035981308,0.366243004,0.002195737,0.005434783,0.001023972,0.000264245,0.000618772,0.059244262,0.362728704,julisalazarmeza,38919,2472,FALSE,Periodista Deportiva de Caracol Radio. La música y el sports  mis grandes pasiones. El cielo es el límite”. Manizaleña en Bogotá!!🙋🏻‍♀️⚽️📻🎤🎧,84,journalism
52959490,480.3773585,"[('eclipse', 1)]",0,16,8,0.090604027,0.325974733,0.000200003,0,0.000107573,3.54E-05,0.000219733,0.013465145,0.055110802,doobleuu,108984,228,FALSE,Presidente de la friendzone.,1246,personal
1955172030,194.8,"[('LaVuelta19', 3), ('LaVuelta', 1), ('ElDato', 1)]",5,27,13,0.036437247,0.353562795,0.00049083,0,0.00035507,0.000539566,0.000391595,0.051838729,0.087054889,ColCiclismo,41813,938,FALSE,news y actualidad del ciclismo colombiano y mundial.  || Patrocinado por los productos:  @prodalca  https://t.co/VJ42rbYagu,250,sports
1523822252,150.9494949,[],3,22,15,0.048267327,0.340864073,0.000605864,0,0.000673213,0.000219594,0.000450805,0.04008336,0.166666667,camilaesguerra,44523,589,FALSE,1/5 de @ventinoficial 👁 ✍🏼 // mi libro insomnio(s) ya disponible en librerías de Colombia 💛 link para envíos internacionales en mi perfil,63,entertainment
303482958,21.58823529,"[('VíctorAlcalde', 24), ('DebateCiudadano', 10), ('VictorAlcalde', 9)]",7,31,16,0.04277865,0.351853041,0.000303656,0,0.002793445,0.000630442,0.00045164,0.033373311,0.00678733,VictorJCorreaV,23017,8524,FALSE,Candidato a la Alcaldía de Medellin  Ex-Representante a la Cámara por Antioquia del Polo Democrático Alternativo  Médico #UdeA.,105,politics
